customer_id,age,gender,location,occupation,income,credit_score,kyc_status
4108,50,Female,Bengaluru,Self-Employed,150005.0,624,Verified
4109,62,Male,Hyderabad,Retired,262184.0,740,Verified
4110,43,Male,Bengaluru,Self-Employed,,716,Verified
4111,56,Female,Hyderabad,Salaried,149616.0,807,Verified
4112,45,Female,Hyderabad,Business,,680,Verified
4113,22,Female,Kolkata,Retired,387626.0,698,Verified
4114,25,Male,Jaipur,Farmer,186017.0,727,Verified
4115,42,Male,Mumbai,Business,92498.0,636,Pending
4116,44,Male,Lucknow,Retired,170063.0,648,Verified
4117,63,Male,Kolkata,Salaried,53817.0,804,Verified
4118,40,Female,Mumbai,Salaried,251001.0,663,Verified
4119,47,Male,Kolkata,Business,55120.0,810,Not Started
4120,62,Male,Delhi,Retired,116716.0,761,Verified
4121,64,Female,Ahmedabad,Farmer,154303.0,578,Verified
4122,40,Male,Bengaluru,Farmer,248526.0,755,Pending
4123,66,Male,Lucknow,Self-Employed,142049.0,754,Pending
4124,64,Female,Kolkata,Business,195043.0,745,Verified
4125,37,Female,Kolkata,Retired,131019.0,697,Pending
4126,35,Female,Chennai,Business,130704.0,630,Verified
4127,35,Male,Hyderabad,Farmer,140265.0,824,Verified
4128,19,Female,Delhi,Retired,118963.0,701,Verified
4129,21,Female,Lucknow,Salaried,48439.0,634,Verified
4130,47,Male,Lucknow,Salaried,84036.0,748,Verified
4131,50,Male,Ahmedabad,Retired,154333.0,646,Verified
4132,53,Female,Lucknow,Business,,629,Verified
4133,35,Male,Pune,Business,121360.0,678,Verified
4134,54,Female,Lucknow,Salaried,109753.0,653,Verified
4135,36,Male,Kolkata,Salaried,79367.0,632,Verified
4136,64,Male,Pune,Farmer,99125.0,778,Pending
4137,45,Male,Mumbai,Retired,110846.0,700,Verified
4138,57,Female,Hyderabad,Business,133664.0,816,Verified
4139,37,Male,Pune,Farmer,168725.0,637,Verified
4140,66,Female,Mumbai,Business,119572.0,563,Not Started
4141,50,Female,Delhi,Salaried,71841.0,722,Verified
4142,29,Female,Jaipur,Retired,57593.0,867,Not Started
4143,68,Female,Bengaluru,Self-Employed,633150.0,755,Verified
4144,32,Female,Kolkata,Retired,67651.0,900,Verified
4145,58,Male,Pune,Self-Employed,97619.0,738,Verified
4146,56,Female,Jaipur,Farmer,181716.0,730,Verified
4147,19,Female,Hyderabad,Self-Employed,165465.0,526,Verified
4148,46,Male,Chennai,Self-Employed,182138.0,746,Verified
4149,58,Male,Delhi,Farmer,102168.0,724,Verified
4150,27,Female,Bengaluru,Retired,153758.0,675,Verified
4151,19,Male,Hyderabad,Farmer,138248.0,698,Verified
4152,68,Female,Delhi,Salaried,110495.0,704,Verified
4153,28,Male,Chennai,Salaried,154391.0,694,Verified
4154,30,Male,Mumbai,Self-Employed,251003.0,887,Verified
4155,27,Female,Chennai,Farmer,131489.0,678,Verified
4156,31,Male,Pune,Farmer,132015.0,724,Verified
4157,35,Male,Bengaluru,Farmer,252937.0,675,Verified
4158,68,Female,Lucknow,Retired,237237.0,776,Verified
4159,71,Male,Ahmedabad,Business,344677.0,725,Verified
4160,26,Female,Kolkata,Business,,686,Verified
4161,74,Female,Kolkata,Business,229365.0,546,Verified
4162,56,Female,Mumbai,Retired,191176.0,730,Verified
4163,45,Male,Hyderabad,Farmer,78324.0,683,Verified
4164,20,Male,Bengaluru,Business,154965.0,704,Verified
4165,37,Female,Lucknow,Farmer,250364.0,609,Verified
4166,23,Female,Mumbai,Self-Employed,81024.0,831,Pending
4167,44,Female,Ahmedabad,Business,173779.0,782,Verified
4168,70,Female,Pune,Self-Employed,224765.0,831,Pending
4169,19,Male,Pune,Retired,70080.0,807,Verified
4170,46,Male,Lucknow,Salaried,122348.0,760,Verified
4171,55,Male,Lucknow,Retired,159625.0,612,Verified
4172,20,Male,Lucknow,Retired,82646.0,866,Not Started
4173,33,Male,Chennai,Retired,78630.0,631,Verified
4174,47,Female,Kolkata,Business,122881.0,687,Verified
4175,57,Male,Jaipur,Self-Employed,215558.0,770,Verified
4176,19,Male,Bengaluru,Business,196073.0,774,Verified
4177,34,Male,Jaipur,Salaried,79471.0,758,Verified
4178,58,Female,Chennai,Retired,197067.0,675,Pending
4179,29,Female,Hyderabad,Farmer,80695.0,658,Verified
4180,52,Female,Pune,Salaried,50711.0,900,Verified
4181,60,Female,Kolkata,Self-Employed,106907.0,706,Verified
4182,18,Male,Lucknow,Salaried,261393.0,696,Not Started
4183,72,Female,Ahmedabad,Business,197516.0,649,Verified
4184,62,Male,Ahmedabad,Farmer,133127.0,730,Pending
4185,32,Male,Ahmedabad,Business,103775.0,726,Verified
4186,43,Female,Bengaluru,Retired,105466.0,708,Verified
4187,54,Female,Lucknow,Retired,142240.0,742,Verified
4188,38,Male,Kolkata,Salaried,70188.0,859,Pending
4189,66,Male,Pune,Retired,108135.0,659,Verified
4190,48,Female,Jaipur,Retired,117085.0,713,Verified
4191,42,Male,Lucknow,Self-Employed,59240.0,654,Verified
4192,40,Male,Lucknow,Self-Employed,80574.0,735,Verified
4193,41,Male,Chennai,Business,170468.0,661,Verified
4194,74,Male,Hyderabad,Business,134015.0,665,Verified
4195,55,Female,Ahmedabad,Self-Employed,110718.0,585,Verified
4196,45,Male,Mumbai,Salaried,77122.0,718,Verified
4197,38,Male,Kolkata,Self-Employed,343214.0,746,Verified
4198,71,Male,Chennai,Business,80597.0,868,Verified
4199,60,Female,Hyderabad,Farmer,154965.0,749,Verified
4200,35,Male,Hyderabad,Retired,99437.0,671,Verified
4201,53,Male,Delhi,Farmer,136185.0,594,Verified
4202,52,Male,Ahmedabad,Farmer,175355.0,606,Verified
4203,62,Female,Delhi,Retired,58562.0,599,Verified
4204,72,Female,Chennai,Self-Employed,132724.0,869,Verified
4205,26,Female,Hyderabad,Salaried,272239.0,734,Verified
4206,70,Female,Mumbai,Farmer,383426.0,660,Verified
4207,55,Female,Kolkata,Salaried,123253.0,628,Verified
4208,47,Female,Delhi,Business,136627.0,637,Verified
4209,61,Male,Hyderabad,Farmer,,658,Not Started
4210,51,Male,Kolkata,Business,263275.0,821,Verified
4211,49,Female,Ahmedabad,Self-Employed,92008.0,707,Verified
4212,20,Male,Jaipur,Farmer,91914.0,586,Verified
4213,20,Male,Kolkata,Business,236554.0,900,Verified
4214,45,Female,Hyderabad,Business,72648.0,613,Verified
4215,61,Male,Chennai,Self-Employed,255924.0,659,Verified
4216,32,Female,Delhi,Salaried,162849.0,821,Verified
4217,58,Female,Delhi,Salaried,181795.0,745,Verified
4218,40,Male,Pune,Farmer,114229.0,670,Pending
4219,57,Female,Hyderabad,Self-Employed,,605,Verified
4220,28,Male,Pune,Farmer,320358.0,627,Verified
4221,65,Male,Mumbai,Salaried,114916.0,632,Verified
4222,49,Female,Mumbai,Self-Employed,,710,Verified
4223,74,Female,Hyderabad,Retired,126997.0,726,Verified
4224,71,Female,Delhi,Self-Employed,149614.0,697,Verified
4225,53,Male,Ahmedabad,Self-Employed,71790.0,706,Verified
4226,50,Female,Bengaluru,Retired,94947.0,620,Verified
4227,41,Male,Mumbai,Business,91967.0,734,Verified
4228,56,Female,Delhi,Business,221276.0,818,Verified
4229,51,Male,Lucknow,Business,,696,Verified
4230,73,Female,Lucknow,Salaried,46469.0,694,Verified
4231,45,Male,Pune,Self-Employed,40935.0,717,Verified
4232,54,Male,Kolkata,Retired,55148.0,805,Verified
4233,24,Male,Ahmedabad,Salaried,301620.0,633,Verified
4234,21,Female,Pune,Retired,134554.0,833,Verified
4235,54,Female,Lucknow,Salaried,180007.0,745,Verified
4236,73,Female,Ahmedabad,Salaried,183853.0,712,Pending
4237,18,Male,Bengaluru,Salaried,137821.0,813,Pending
4238,18,Male,Kolkata,Retired,127406.0,609,Pending
4239,64,Male,Pune,Farmer,249376.0,754,Verified
4240,37,Female,Lucknow,Salaried,145451.0,746,Verified
4241,36,Male,Mumbai,Business,308494.0,630,Verified
4242,46,Female,Mumbai,Self-Employed,193397.0,749,Verified
4243,27,Female,Pune,Farmer,91980.0,734,Verified
4244,35,Female,Bengaluru,Farmer,98886.0,694,Verified
4245,45,Female,Bengaluru,Retired,86122.0,783,Not Started
4246,52,Female,Hyderabad,Farmer,276656.0,661,Verified
4247,60,Female,Kolkata,Retired,104503.0,732,Verified
4248,64,Male,Delhi,Retired,82530.0,698,Verified
4249,48,Female,Bengaluru,Business,161436.0,657,Verified
4250,44,Male,Kolkata,Salaried,125706.0,752,Verified
4251,28,Male,Bengaluru,Farmer,,692,Verified
4252,66,Male,Hyderabad,Salaried,414111.0,584,Not Started
4253,66,Male,Jaipur,Salaried,230462.0,556,Verified
4254,55,Male,Bengaluru,Salaried,135429.0,777,Verified
4255,22,Male,Kolkata,Retired,57236.0,606,Not Started
4256,25,Female,Hyderabad,Salaried,98718.0,733,Verified
4257,51,Male,Hyderabad,Farmer,,714,Verified
4258,65,Male,Kolkata,Retired,65998.0,678,Verified
4259,69,Male,Kolkata,Farmer,481462.0,876,Verified
4260,73,Female,Mumbai,Retired,134410.0,725,Verified
4261,29,Female,Jaipur,Self-Employed,137216.0,774,Verified
4262,55,Female,Hyderabad,Self-Employed,89323.0,734,Verified
4263,18,Female,Mumbai,Self-Employed,179520.0,690,Verified
4264,48,Male,Ahmedabad,Self-Employed,66516.0,708,Verified
4265,21,Female,Pune,Retired,488422.0,833,Verified
4266,66,Male,Pune,Salaried,293728.0,802,Verified
4267,62,Male,Hyderabad,Business,240525.0,875,Verified
4268,67,Female,Mumbai,Business,57858.0,728,Verified
4269,22,Male,Jaipur,Self-Employed,,635,Verified
4270,47,Female,Jaipur,Salaried,275255.0,672,Verified
4271,73,Female,Ahmedabad,Farmer,190206.0,609,Verified
4272,41,Male,Hyderabad,Salaried,73038.0,775,Verified
4273,20,Male,Bengaluru,Farmer,90214.0,660,Verified
4274,28,Male,Ahmedabad,Business,101604.0,450,Verified
4275,62,Female,Mumbai,Salaried,92775.0,900,Verified
4276,21,Female,Bengaluru,Salaried,333456.0,661,Verified
4277,43,Male,Pune,Business,42083.0,660,Pending
4278,44,Male,Chennai,Salaried,197511.0,852,Verified
4279,63,Female,Pune,Farmer,61366.0,607,Verified
4280,71,Female,Hyderabad,Salaried,74851.0,806,Pending
4281,60,Male,Kolkata,Farmer,39901.0,660,Verified
4282,44,Male,Pune,Self-Employed,95853.0,597,Verified
4283,59,Female,Lucknow,Salaried,329865.0,854,Verified
4284,68,Male,Pune,Farmer,156200.0,788,Not Started
4285,67,Male,Pune,Business,64925.0,788,Verified
4286,23,Female,Pune,Self-Employed,245313.0,741,Verified
4287,32,Female,Pune,Salaried,278949.0,760,Verified
4288,70,Male,Bengaluru,Farmer,141836.0,605,Verified
4289,47,Male,Bengaluru,Salaried,451734.0,719,Verified
4290,59,Male,Pune,Farmer,218150.0,631,Verified
4291,54,Male,Delhi,Salaried,200705.0,591,Verified
4292,54,Female,Delhi,Self-Employed,82287.0,744,Verified
4293,59,Male,Bengaluru,Self-Employed,,808,Verified
4294,54,Female,Chennai,Salaried,151763.0,677,Verified
4295,52,Female,Kolkata,Salaried,182025.0,691,Verified
4296,40,Male,Ahmedabad,Retired,88367.0,613,Verified
4297,23,Male,Lucknow,Salaried,143898.0,710,Verified
4298,21,Male,Lucknow,Salaried,81624.0,774,Verified
4299,35,Female,Pune,Self-Employed,36744.0,777,Verified
4300,26,Female,Chennai,Salaried,242555.0,756,Verified
4301,66,Male,Delhi,Business,54099.0,657,Pending
4302,46,Female,Delhi,Salaried,142104.0,654,Verified
4303,30,Female,Chennai,Retired,162722.0,777,Verified
4304,64,Female,Kolkata,Farmer,162095.0,779,Verified
4305,69,Male,Bengaluru,Self-Employed,112437.0,695,Verified
4306,34,Female,Kolkata,Business,156800.0,673,Verified
4307,62,Female,Hyderabad,Farmer,176766.0,809,Verified
4308,49,Male,Hyderabad,Business,207105.0,679,Verified
4309,65,Male,Delhi,Self-Employed,377024.0,773,Verified
4310,39,Male,Ahmedabad,Retired,,698,Pending
4311,21,Male,Hyderabad,Self-Employed,138473.0,620,Verified
4312,22,Male,Delhi,Business,77340.0,847,Verified
4313,54,Female,Pune,Business,173090.0,720,Pending
4314,58,Male,Jaipur,Self-Employed,198875.0,649,Verified
4315,66,Male,Jaipur,Salaried,118731.0,591,Verified
4316,30,Female,Mumbai,Self-Employed,184752.0,600,Verified
4317,51,Male,Pune,Retired,111803.0,678,Verified
4318,62,Male,Jaipur,Self-Employed,199306.0,873,Verified
4319,39,Female,Kolkata,Farmer,230398.0,660,Verified
4320,70,Female,Mumbai,Salaried,228474.0,833,Verified
4321,40,Female,Delhi,Farmer,143015.0,698,Verified
4322,68,Female,Chennai,Self-Employed,71398.0,609,Verified
4323,20,Male,Chennai,Salaried,92305.0,669,Verified
4324,59,Female,Delhi,Farmer,190440.0,601,Verified
4325,51,Male,Ahmedabad,Farmer,579133.0,637,Verified
4326,49,Female,Delhi,Salaried,108615.0,634,Verified
4327,62,Male,Bengaluru,Salaried,,548,Verified
4328,68,Female,Chennai,Business,,838,Verified
4329,66,Female,Jaipur,Salaried,74282.0,727,Verified
4330,38,Female,Lucknow,Self-Employed,88806.0,651,Verified
4331,63,Male,Mumbai,Retired,38197.0,728,Verified
4332,61,Male,Ahmedabad,Business,300157.0,638,Verified
4333,38,Female,Hyderabad,Salaried,34959.0,482,Verified
4334,61,Female,Pune,Retired,113744.0,900,Verified
4335,28,Male,Ahmedabad,Business,65718.0,726,Pending
4336,56,Female,Hyderabad,Self-Employed,,659,Verified
4337,21,Female,Ahmedabad,Retired,304344.0,545,Verified
4338,68,Male,Lucknow,Salaried,150338.0,582,Verified
4339,18,Female,Ahmedabad,Salaried,74665.0,850,Verified
4340,45,Male,Jaipur,Self-Employed,93554.0,837,Verified
4341,41,Male,Delhi,Business,84180.0,774,Verified
4342,52,Male,Bengaluru,Retired,129816.0,615,Verified
4343,30,Female,Mumbai,Self-Employed,147818.0,838,Pending
4344,64,Female,Chennai,Business,415544.0,748,Verified
4345,51,Male,Hyderabad,Farmer,42202.0,765,Verified
4346,28,Female,Mumbai,Farmer,130498.0,747,Verified
4347,53,Female,Ahmedabad,Business,110267.0,581,Verified
4348,68,Female,Delhi,Salaried,235138.0,608,Verified
4349,34,Male,Mumbai,Salaried,164866.0,666,Pending
4350,52,Female,Delhi,Farmer,189893.0,764,Verified
4351,35,Male,Hyderabad,Salaried,163907.0,592,Not Started
4352,57,Male,Jaipur,Salaried,76176.0,695,Verified
4353,39,Male,Jaipur,Business,275615.0,694,Verified
4354,74,Male,Delhi,Business,215153.0,777,Verified
4355,41,Female,Delhi,Salaried,230803.0,767,Verified
4356,36,Male,Bengaluru,Business,284483.0,624,Verified
4357,54,Female,Pune,Retired,171203.0,832,Verified
4358,56,Male,Bengaluru,Farmer,324031.0,611,Verified
4359,38,Male,Mumbai,Retired,167139.0,802,Verified
4360,25,Female,Kolkata,Retired,116840.0,663,Verified
4361,45,Female,Bengaluru,Salaried,132725.0,723,Verified
4362,22,Male,Mumbai,Salaried,131360.0,729,Verified
4363,34,Male,Chennai,Retired,97574.0,726,Verified
4364,54,Male,Mumbai,Retired,354737.0,767,Verified
4365,53,Male,Mumbai,Self-Employed,159178.0,743,Verified
4366,71,Female,Delhi,Self-Employed,141046.0,776,Verified
4367,36,Female,Lucknow,Farmer,168209.0,749,Pending
4368,44,Male,Ahmedabad,Retired,796444.0,602,Pending
4369,70,Female,Delhi,Business,,732,Verified
4370,51,Female,Delhi,Self-Employed,80256.0,662,Verified
4371,28,Male,Lucknow,Salaried,58201.0,615,Verified
4372,71,Male,Lucknow,Retired,115895.0,685,Pending
4373,62,Female,Ahmedabad,Business,154401.0,725,Verified
4374,64,Female,Kolkata,Business,,731,Pending
4375,29,Male,Chennai,Business,96391.0,799,Pending
4376,71,Male,Bengaluru,Salaried,,821,Verified
4377,38,Male,Mumbai,Self-Employed,98591.0,738,Verified
4378,71,Female,Bengaluru,Business,160509.0,753,Verified
4379,28,Female,Jaipur,Self-Employed,260027.0,718,Verified
4380,56,Male,Hyderabad,Farmer,200029.0,775,Verified
4381,45,Female,Kolkata,Salaried,226072.0,751,Verified
4382,22,Female,Hyderabad,Self-Employed,255647.0,705,Verified
4383,34,Female,Mumbai,Self-Employed,157897.0,892,Verified
4384,73,Male,Lucknow,Business,121154.0,663,Verified
4385,37,Male,Mumbai,Business,83839.0,833,Pending
4386,58,Male,Chennai,Salaried,105376.0,594,Verified
4387,63,Male,Bengaluru,Self-Employed,97323.0,779,Verified
4388,29,Female,Ahmedabad,Retired,206696.0,832,Verified
4389,23,Male,Pune,Business,164073.0,547,Verified
4390,34,Male,Pune,Business,,721,Verified
4391,68,Male,Ahmedabad,Farmer,66423.0,770,Verified
4392,36,Male,Lucknow,Salaried,314598.0,731,Verified
4393,43,Female,Pune,Self-Employed,103137.0,742,Verified
4394,65,Male,Lucknow,Self-Employed,68871.0,721,Verified
4395,61,Male,Delhi,Self-Employed,102382.0,616,Verified
4396,61,Male,Chennai,Business,,900,Verified
4397,69,Male,Kolkata,Salaried,105595.0,667,Verified
4398,49,Male,Bengaluru,Self-Employed,109638.0,746,Verified
4399,23,Female,Bengaluru,Retired,118745.0,655,Verified
4400,72,Female,Kolkata,Farmer,121884.0,516,Verified
4401,53,Female,Mumbai,Farmer,83376.0,631,Verified
4402,55,Female,Mumbai,Self-Employed,145209.0,586,Verified
4403,28,Female,Hyderabad,Business,,802,Verified
4404,50,Female,Mumbai,Farmer,160906.0,658,Verified
4405,41,Male,Lucknow,Farmer,68412.0,666,Pending
4406,40,Male,Ahmedabad,Farmer,108379.0,619,Pending
4407,32,Male,Delhi,Farmer,95711.0,717,Verified
4408,44,Female,Kolkata,Self-Employed,137553.0,649,Verified
4409,28,Female,Lucknow,Salaried,296046.0,794,Verified
4410,74,Female,Lucknow,Salaried,121865.0,735,Pending
4411,68,Male,Hyderabad,Business,126387.0,661,Verified
4412,67,Female,Lucknow,Retired,387158.0,782,Not Started
4413,34,Male,Chennai,Salaried,225421.0,710,Verified
4414,68,Male,Mumbai,Retired,188047.0,711,Verified
4415,70,Male,Bengaluru,Salaried,431438.0,585,Verified
4416,31,Male,Chennai,Salaried,178776.0,703,Verified
4417,44,Female,Delhi,Business,40461.0,737,Verified
4418,35,Male,Delhi,Farmer,219608.0,823,Pending
4419,45,Male,Delhi,Business,51267.0,646,Verified
4420,68,Female,Mumbai,Salaried,174766.0,900,Verified
4421,64,Female,Lucknow,Farmer,47656.0,757,Verified
4422,64,Female,Delhi,Farmer,100699.0,580,Verified
4423,21,Male,Kolkata,Farmer,107123.0,638,Verified
4424,24,Female,Bengaluru,Retired,83946.0,830,Verified
4425,62,Female,Lucknow,Salaried,108087.0,815,Verified
4426,52,Male,Hyderabad,Self-Employed,247592.0,711,Verified
4427,65,Female,Mumbai,Business,86823.0,722,Verified
4428,26,Male,Ahmedabad,Retired,184810.0,611,Pending
4429,25,Male,Chennai,Business,74653.0,822,Verified
4430,69,Female,Jaipur,Self-Employed,118931.0,626,Verified
4431,62,Female,Chennai,Farmer,161830.0,781,Verified
4432,34,Male,Delhi,Self-Employed,73283.0,824,Verified
4433,34,Female,Bengaluru,Business,60656.0,714,Verified
4434,66,Female,Hyderabad,Self-Employed,178997.0,792,Verified
4435,50,Female,Lucknow,Salaried,261411.0,867,Verified
4436,49,Male,Kolkata,Self-Employed,127079.0,732,Verified
4437,25,Female,Pune,Salaried,101277.0,695,Verified
4438,36,Male,Chennai,Self-Employed,146299.0,704,Verified
4439,55,Female,Pune,Salaried,137763.0,646,Verified
4440,20,Male,Lucknow,Salaried,,644,Verified
4441,22,Male,Bengaluru,Self-Employed,29233.0,747,Verified
4442,30,Female,Pune,Retired,70160.0,696,Verified
4443,64,Male,Chennai,Farmer,80247.0,737,Verified
4444,63,Male,Ahmedabad,Farmer,145877.0,583,Verified
4445,48,Male,Jaipur,Farmer,148974.0,702,Verified
4446,72,Female,Pune,Salaried,195186.0,797,Verified
4447,33,Male,Ahmedabad,Farmer,155523.0,614,Verified
4448,67,Female,Ahmedabad,Salaried,61057.0,711,Verified
4449,49,Male,Delhi,Retired,317490.0,552,Verified
4450,39,Male,Jaipur,Self-Employed,285830.0,599,Verified
4451,46,Male,Kolkata,Self-Employed,62635.0,778,Verified
4452,39,Male,Chennai,Salaried,162693.0,683,Pending
4453,60,Male,Hyderabad,Salaried,93223.0,864,Verified
4454,20,Male,Lucknow,Retired,144830.0,746,Verified
4455,71,Female,Hyderabad,Farmer,250693.0,755,Verified
4456,27,Female,Pune,Retired,478333.0,618,Verified
4457,59,Male,Jaipur,Self-Employed,209142.0,677,Verified
4458,38,Male,Pune,Self-Employed,159048.0,647,Verified
4459,33,Female,Jaipur,Farmer,108674.0,619,Verified
4460,29,Male,Chennai,Self-Employed,148640.0,766,Verified
4461,19,Male,Lucknow,Salaried,301300.0,783,Verified
4462,58,Female,Lucknow,Self-Employed,129725.0,743,Verified
4463,41,Female,Chennai,Business,78302.0,639,Verified
4464,52,Female,Kolkata,Farmer,50422.0,738,Verified
4465,73,Male,Ahmedabad,Farmer,181286.0,547,Verified
4466,47,Male,Jaipur,Farmer,154565.0,822,Verified
4467,74,Female,Mumbai,Business,90441.0,599,Verified
4468,47,Male,Mumbai,Retired,246621.0,614,Verified
4469,64,Male,Ahmedabad,Salaried,103459.0,719,Verified
4470,52,Female,Pune,Farmer,122911.0,727,Verified
4471,36,Male,Jaipur,Self-Employed,131927.0,703,Verified
4472,67,Female,Bengaluru,Salaried,107951.0,615,Verified
4473,25,Female,Lucknow,Self-Employed,153510.0,806,Verified
4474,43,Female,Hyderabad,Salaried,265909.0,566,Verified
4475,66,Male,Bengaluru,Salaried,67138.0,583,Verified
4476,57,Male,Hyderabad,Self-Employed,178637.0,700,Verified
4477,24,Male,Lucknow,Self-Employed,147753.0,602,Verified
4478,47,Male,Mumbai,Salaried,146131.0,813,Pending
4479,24,Female,Chennai,Farmer,224832.0,609,Pending
4480,20,Male,Kolkata,Self-Employed,137253.0,842,Verified
4481,18,Male,Delhi,Business,177751.0,797,Verified
4482,53,Male,Pune,Business,,814,Verified
4483,42,Female,Ahmedabad,Salaried,98458.0,870,Pending
4484,54,Male,Mumbai,Retired,159454.0,716,Verified
4485,18,Male,Chennai,Salaried,114637.0,623,Verified
4486,32,Male,Chennai,Salaried,123056.0,701,Verified
4487,54,Female,Hyderabad,Farmer,109838.0,661,Verified
4488,30,Male,Chennai,Farmer,176778.0,649,Verified
4489,57,Female,Jaipur,Retired,139942.0,722,Pending
4490,25,Female,Pune,Retired,168843.0,683,Pending
4491,22,Male,Delhi,Retired,131859.0,646,Pending
4492,26,Female,Mumbai,Retired,50895.0,689,Verified
4493,18,Male,Jaipur,Retired,135784.0,756,Verified
4494,53,Female,Mumbai,Salaried,138430.0,791,Verified
4495,52,Female,Kolkata,Salaried,154131.0,573,Verified
4496,19,Male,Delhi,Business,93317.0,684,Verified
4497,57,Male,Chennai,Business,65037.0,697,Verified
4498,40,Male,Kolkata,Self-Employed,193835.0,609,Verified
4499,26,Female,Hyderabad,Salaried,113078.0,699,Verified
4500,51,Male,Kolkata,Retired,147672.0,722,Verified
4501,63,Female,Bengaluru,Self-Employed,112547.0,754,Pending
4502,31,Male,Hyderabad,Farmer,132769.0,716,Verified
4503,21,Female,Delhi,Salaried,101766.0,635,Verified
4504,47,Male,Pune,Business,74544.0,881,Not Started
4505,48,Female,Bengaluru,Salaried,177059.0,780,Verified
4506,55,Male,Mumbai,Salaried,92793.0,756,Verified
4507,28,Female,Ahmedabad,Salaried,147027.0,795,Verified
4508,52,Male,Ahmedabad,Salaried,170463.0,730,Verified
4509,25,Male,Bengaluru,Farmer,93706.0,819,Verified
4510,20,Male,Pune,Business,64710.0,714,Pending
4511,31,Female,Jaipur,Salaried,571290.0,710,Verified
4512,30,Male,Ahmedabad,Farmer,,763,Verified
4513,62,Female,Bengaluru,Self-Employed,193697.0,843,Verified
4514,49,Male,Delhi,Salaried,,838,Verified
4515,51,Female,Lucknow,Farmer,214046.0,760,Verified
4516,62,Female,Pune,Retired,111272.0,753,Verified
4517,36,Male,Pune,Self-Employed,127993.0,769,Verified
4518,55,Male,Jaipur,Business,80857.0,793,Verified
4519,33,Male,Hyderabad,Salaried,226164.0,820,Verified
4520,19,Male,Chennai,Salaried,187168.0,689,Verified
4521,57,Male,Ahmedabad,Farmer,97865.0,822,Verified
4522,34,Female,Chennai,Business,,739,Verified
4523,72,Female,Chennai,Retired,60310.0,765,Verified
4524,51,Female,Delhi,Self-Employed,240845.0,827,Verified
4525,59,Male,Mumbai,Business,143232.0,773,Pending
4526,33,Female,Chennai,Salaried,151598.0,787,Verified
4527,55,Male,Pune,Farmer,81327.0,676,Not Started
4528,19,Male,Jaipur,Retired,55376.0,837,Verified
4529,19,Male,Jaipur,Farmer,237416.0,769,Pending
4530,43,Male,Lucknow,Self-Employed,136656.0,720,Verified
4531,30,Male,Mumbai,Business,229657.0,803,Verified
4532,73,Female,Hyderabad,Farmer,105708.0,900,Pending
4533,64,Female,Pune,Farmer,115602.0,610,Verified
4534,48,Male,Pune,Salaried,204430.0,641,Pending
4535,51,Male,Lucknow,Farmer,206780.0,900,Verified
4536,56,Male,Kolkata,Retired,215031.0,746,Verified
4537,20,Female,Lucknow,Business,111623.0,726,Verified
4538,25,Male,Chennai,Self-Employed,192669.0,700,Verified
4539,40,Female,Bengaluru,Farmer,259227.0,812,Verified
4540,31,Female,Jaipur,Retired,125134.0,900,Not Started
4541,73,Female,Lucknow,Self-Employed,97920.0,653,Verified
4542,72,Male,Chennai,Retired,,701,Verified
4543,44,Female,Ahmedabad,Farmer,89979.0,680,Verified
4544,71,Female,Mumbai,Farmer,,772,Verified
4545,46,Male,Pune,Business,128662.0,813,Verified
4546,56,Female,Kolkata,Salaried,44137.0,847,Verified
4547,70,Female,Mumbai,Retired,262277.0,775,Verified
4548,56,Male,Chennai,Salaried,25471.0,900,Verified
4549,18,Male,Hyderabad,Salaried,40519.0,661,Verified
4550,34,Male,Ahmedabad,Self-Employed,182846.0,639,Verified
4551,58,Female,Chennai,Self-Employed,182817.0,834,Verified
4552,47,Male,Bengaluru,Retired,90894.0,720,Verified
4553,70,Female,Delhi,Salaried,145611.0,593,Verified
4554,30,Female,Chennai,Business,29177.0,683,Verified
4555,38,Female,Lucknow,Salaried,203656.0,731,Verified
4556,36,Male,Chennai,Self-Employed,154792.0,655,Verified
4557,70,Female,Lucknow,Salaried,129653.0,623,Pending
4558,36,Male,Hyderabad,Farmer,134929.0,692,Verified
4559,74,Male,Pune,Farmer,179145.0,619,Verified
4560,42,Female,Jaipur,Business,130962.0,763,Verified
4561,39,Male,Delhi,Retired,43285.0,544,Verified
4562,48,Female,Hyderabad,Salaried,,717,Verified
4563,34,Male,Lucknow,Farmer,273890.0,754,Verified
4564,72,Male,Jaipur,Retired,61638.0,702,Verified
4565,40,Male,Bengaluru,Farmer,108328.0,802,Verified
4566,49,Female,Mumbai,Retired,115656.0,593,Verified
4567,27,Female,Delhi,Retired,254565.0,650,Verified
4568,27,Female,Kolkata,Farmer,36477.0,681,Verified
4569,53,Male,Hyderabad,Self-Employed,98775.0,770,Verified
4570,25,Male,Mumbai,Retired,46333.0,728,Verified
4571,71,Female,Mumbai,Salaried,112302.0,892,Verified
4572,69,Male,Chennai,Farmer,100358.0,641,Verified
4573,37,Male,Chennai,Self-Employed,,591,Verified
4574,49,Female,Kolkata,Farmer,92696.0,862,Verified
4575,67,Male,Kolkata,Business,84913.0,588,Pending
4576,31,Female,Lucknow,Salaried,193260.0,768,Verified
4577,67,Female,Kolkata,Business,175046.0,626,Verified
4578,45,Male,Mumbai,Retired,185505.0,534,Verified
4579,63,Male,Lucknow,Retired,119834.0,678,Verified
